time_s,room_k,dock_k,sink_k,t2_k,t3_k,t4_k,t5_k,t6_k,tevap_k,tcond_k,q_room_w,q_dock_w,q_cascade_w,q_cond_w,w_air_comp_w,w_air_turb_w,w_air_input_w,w_ref_comp_w,m_ref_kg_s,cop_system,base_room_load_w,base_dock_load_w,infiltration_room_w,infiltration_dock_w,load_w,dock_load_w,newton_iterations,pid_B1_room_to_air_compressor_output,pid_B3_sink_to_condenser_output,pid_VC5_dock_to_dock_evaporator_output,pid_VC4_expansion_valve_output,pid_B4_cascade_hx_outlet_output
740.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7695.3750815842795,1905.5434599962546,9790.479783792765,15013.917459684717,29773.04882959753,22704.336058693705,12000.0,1784.5969528656885,0.011908180177523167,0.5582589834071633,9500.0,4500.0,0.0,-0.0,9500.0,4500.0,1.0,1.3810411210783773,6937.620808627303,1905.5434599963628,2.804191308000727,5127.569364708294
745.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7696.3525667622225,1905.8970288367047,9791.723394243476,15013.910148354285,29776.830674358123,22707.22001844058,12000.0,1784.5954192174213,0.011908180177523167,0.558329956933851,9500.0,4500.0,0.0,-0.0,9500.0,4500.0,1.0,1.3812165442658986,6937.945694157093,1905.897028836813,2.804020594232637,5127.527904699542
750.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7697.330051940164,1906.2505976771547,9792.967004694186,15013.902837016145,29780.612519118713,22710.103978187453,12000.0,1784.5938855676236,0.011908180177523167,0.5584009304763934,9500.0,4500.0,0.0,-0.0,9500.0,4500.0,1.0,1.3813919674534196,6938.270579686883,1906.2505976772632,2.803849880464547,5127.486444690789
755.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7698.307537118106,1906.6041665176049,9794.210615144899,15013.895525670303,29784.394363879306,22712.98793793433,12000.0,1784.5923519163205,0.011908180177523167,0.5584719040347895,9500.0,4500.0,0.0,-0.0,9500.0,4500.0,1.0,1.381567390640941,6938.595465216674,1906.6041665177133,2.803679166696457,5127.444984682035
760.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7699.285022296049,1906.957735358055,9795.45422559561,15013.88821431673,29788.1762086399,22715.871897681205,12000.0,1784.5908182634646,0.011908180177523167,0.5585428776090415,9500.0,4500.0,0.0,-0.0,9500.0,4500.0,1.0,1.3817428138284622,6938.920350746464,1906.9577353581635,2.8035084529283667,5127.403524673282
765.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7700.262507473992,1907.3113041985052,9796.697836046322,15013.880902955461,29791.958053400493,22718.75585742808,12000.0,1784.5892846091006,0.011908180177523167,0.5586138511991475,9500.0,4500.0,0.0,-0.0,9500.0,4500.0,1.0,1.3819182370159835,6939.245236276253,1907.3113041986137,2.803337739160277,5127.3620646645295
770.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7701.239992651934,1907.6648730389554,9797.941446497034,15013.873591586464,29795.73989816109,22721.639817174957,12000.0,1784.5877509531892,0.011908180177523167,0.558684824805109,9500.0,4500.0,0.0,-0.0,9500.0,4500.0,1.0,1.3820936602035048,6939.570121806044,1907.6648730390639,2.8031670253921868,5127.320604655776
775.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7702.217477829877,1908.0184418794056,9799.185056947745,15013.866280209768,29799.521742921683,22724.523776921833,12000.0,1784.5862172957698,0.011908180177523167,0.5587557984269245,9500.0,4500.0,0.0,-0.0,9500.0,4500.0,1.0,1.382269083391026,6939.895007335834,1908.018441879514,2.8029963116240966,5127.279144647023
780.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7703.194963007819,1908.3720107198558,9800.428667398457,15013.858968825358,29803.303587682276,22727.40773666871,12000.0,1784.5846836368198,0.011908180177523167,0.5588267720645949,9500.0,4500.0,0.0,-0.0,9500.0,4500.0,1.0,1.3824445065785473,6940.219892865624,1908.3720107199642,2.802825597856007,5127.2376846382695
785.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7704.172448185762,1908.725579560306,9801.672277849168,15013.851657433237,29807.08543244287,22730.291696415585,12000.0,1784.5831499763449,0.011908180177523167,0.5588977457181201,9500.0,4500.0,0.0,-0.0,9500.0,4500.0,1.0,1.3826199297660686,6940.544778395414,1908.7255795604144,2.8026548840879166,5127.196224629517
790.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7705.149933363703,1909.0791484007561,9802.915888299878,15013.844346033384,29810.86727720346,22733.175656162457,12000.0,1784.581616314323,0.011908180177523167,0.5589687193875008,9500.0,4500.0,0.0,-0.0,9500.0,4500.0,1.0,1.3827953529535897,6940.869663925205,1909.0791484008646,2.8024841703198264,5127.154764620764
795.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7706.127418541646,1909.4327172412063,9804.15949875059,15013.837034625847,29814.649121964052,22736.059615909333,12000.0,1784.580082650801,0.011908180177523167,0.5590396930727355,9500.0,4500.0,0.0,-0.0,9500.0,4500.0,1.0,1.382970776141111,6941.194549454995,1909.4327172413148,2.8023134565517367,5127.11330461201
800.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7707.104903719588,1909.7862860816565,9805.403109201301,15013.829723210578,29818.430966724645,22738.94357565621,12000.0,1784.5785489857374,0.011908180177523167,0.5591106667738256,9500.0,4500.0,0.0,-0.0,9500.0,4500.0,1.0,1.3831461993286323,6941.519434984784,1909.786286081765,2.8021427427836465,5127.071844603257
805.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7708.082388897531,1910.1398549221065,9806.646719652013,15013.822411787609,29822.21281148524,22741.827535403085,12000.0,1784.5770153191575,0.011908180177523167,0.5591816404907702,9500.0,4500.0,0.0,-0.0,9500.0,4500.0,1.0,1.3833216225161535,6941.844320514575,1910.1398549222151,2.8019720290155563,5127.0303845945045
810.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7709.059874075474,1910.4934237625566,9807.890330102726,15013.815100356898,29825.99465624583,22744.71149514996,12000.0,1784.5754816510191,0.011908180177523167,0.5592526142235711,9500.0,4500.0,0.0,-0.0,9500.0,4500.0,1.0,1.3834970457036748,6942.169206044365,1910.4934237626653,2.8018013152474666,5126.988924585751
815.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7710.037359253416,1910.8469926030068,9809.133940553436,15013.807788918495,29829.77650100643,22747.595454896837,12000.0,1784.5739479813778,0.011908180177523167,0.5593235879722259,9500.0,4500.0,0.0,-0.0,9500.0,4500.0,1.0,1.383672468891196,6942.494091574155,1910.8469926031155,2.8016306014793764,5126.947464576998
820.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7711.014844431359,1911.200561443457,9810.377551004149,15013.800477472396,29833.558345767022,22750.479414643713,12000.0,1784.572414310223,0.011908180177523167,0.5593945617367353,9500.0,4500.0,0.0,-0.0,9500.0,4500.0,1.0,1.3838478920787174,6942.818977103945,1911.2005614435657,2.801459887711286,5126.9060045682445
825.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7711.992329609301,1911.5541302839072,9811.62116145486,15013.793166018551,29837.340190527615,22753.36337439059,12000.0,1784.5708806375155,0.011908180177523167,0.5594655355171008,9500.0,4500.0,0.0,-0.0,9500.0,4500.0,1.0,1.3840233152662387,6943.143862633735,1911.5541302840159,2.8012891739431964,5126.864544559492
830.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7712.969814787243,1911.9076991243574,9812.86477190557,15013.78585455702,29841.122035288205,22756.24733413746,12000.0,1784.5693469632968,0.011908180177523167,0.5595365093133207,9500.0,4500.0,0.0,-0.0,9500.0,4500.0,1.0,1.3841987384537597,6943.468748163526,1911.907699124466,2.8011184601751062,5126.823084550739
835.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7713.947299965185,1912.2612679648078,9814.108382356282,15013.77854308776,29844.903880048798,22759.131293884337,12000.0,1784.567813287542,0.011908180177523167,0.559607483125396,9500.0,4500.0,0.0,-0.0,9500.0,4500.0,1.0,1.384374161641281,6943.793633693315,1912.2612679649164,2.800947746407016,5126.781624541985
840.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7714.924785143128,1912.614836805258,9815.351992806993,15013.771231610817,29848.68572480939,22762.015253631213,12000.0,1784.566279610285,0.011908180177523167,0.5596784569533256,9500.0,4500.0,0.0,-0.0,9500.0,4500.0,1.0,1.3845495848288023,6944.118519223106,1912.6148368053666,2.8007770326389263,5126.740164533232
845.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7715.902270321071,1912.9684056457081,9816.595603257705,15013.763920126125,29852.467569569984,22764.89921337809,12000.0,1784.5647459314694,0.011908180177523167,0.5597494307971116,9500.0,4500.0,0.0,-0.0,9500.0,4500.0,1.0,1.3847250080163236,6944.443404752896,1912.9684056458168,2.800606318870836,5126.698704524479
850.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7716.879755499013,1913.3219744861583,9817.839213708417,15013.75660863374,29856.249414330578,22767.783173124964,12000.0,1784.5632122511481,0.011908180177523167,0.5598204046567519,9500.0,4500.0,0.0,-0.0,9500.0,4500.0,1.0,1.3849004312038449,6944.7682902826855,1913.321974486267,2.8004356051027464,5126.657244515726
855.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7717.857240676956,1913.6755433266085,9819.082824159128,15013.74929713363,29860.031259091174,22770.66713287184,12000.0,1784.5616785692855,0.011908180177523167,0.559891378532248,9500.0,4500.0,0.0,-0.0,9500.0,4500.0,1.0,1.3850758543913662,6945.093175812476,1913.6755433267172,2.800264891334656,5126.615784506973
860.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7718.834725854898,1914.0291121670584,9820.32643460984,15013.741985625797,29863.813103851768,22773.551092618716,12000.0,1784.5601448858868,0.011908180177523167,0.5599623524235997,9500.0,4500.0,0.0,-0.0,9500.0,4500.0,1.0,1.3852512775788874,6945.418061342266,1914.0291121671673,2.800094177566566,5126.5743244982195
865.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7719.812211032841,1914.3826810075086,9821.570045060551,15013.734674110266,29867.59494861236,22776.435052365592,12000.0,1784.5586112009798,0.011908180177523167,0.560033326330806,9500.0,4500.0,0.0,-0.0,9500.0,4500.0,1.0,1.3854267007664087,6945.742946872057,1914.3826810076175,2.7999234637984762,5126.532864489466
870.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7720.7896962107825,1914.7362498479588,9822.813655511261,15013.727362587024,29871.37679337295,22779.319012112464,12000.0,1784.5570775145425,0.011908180177523167,0.5601043002538677,9500.0,4500.0,0.0,-0.0,9500.0,4500.0,1.0,1.3856021239539298,6946.067832401846,1914.7362498480677,2.799752750030386,5126.491404480714
875.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7721.7671813887255,1915.089818688409,9824.057265961974,15013.72005105605,29875.158638133544,22782.20297185934,12000.0,1784.5555438265635,0.011908180177523167,0.5601752741927855,9500.0,4500.0,0.0,-0.0,9500.0,4500.0,1.0,1.385777547141451,6946.392717931636,1915.0898186885179,2.799582036262296,5126.44994447196
880.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7722.744666566668,1915.4433875288591,9825.300876412684,15013.712739517385,29878.940482894137,22785.086931606216,12000.0,1784.5540101370734,0.011908180177523167,0.5602462481475577,9500.0,4500.0,0.0,-0.0,9500.0,4500.0,1.0,1.3859529703289724,6946.717603461427,1915.443387528968,2.799411322494206,5126.408484463207
885.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7723.7221517446105,1915.7969563693093,9826.544486863397,15013.705427971001,29882.72232765473,22787.970891353092,12000.0,1784.5524764460586,0.011908180177523167,0.5603172221181855,9500.0,4500.0,0.0,-0.0,9500.0,4500.0,1.0,1.3861283935164936,6947.0424889912165,1915.7969563694182,2.799240608726116,5126.367024454454
890.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7724.6996369225535,1916.1505252097595,9827.78809731411,15013.6981164169,29886.504172415323,22790.854851099968,12000.0,1784.5509427535103,0.011908180177523167,0.560388196104669,9500.0,4500.0,0.0,-0.0,9500.0,4500.0,1.0,1.386303816704015,6947.367374521007,1916.1505252098684,2.7990698949580257,5126.325564445701
895.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7725.677122100496,1916.5040940502097,9829.03170776482,15013.690804855078,29890.286017175917,22793.738810846844,12000.0,1784.5494090594261,0.011908180177523167,0.5604591701070082,9500.0,4500.0,0.0,-0.0,9500.0,4500.0,1.0,1.3864792398915362,6947.692260050797,1916.5040940503186,2.798899181189936,5126.284104436948
900.0,235.1669275008502,286.2213768090037,309.64771059580255,256.69298725794135,293.29200175062454,286.2488102956718,269.8328634549694,229.62647206694152,285.22137680900374,311.12729328858967,7726.654607278439,1916.8576628906599,9830.275318215532,15013.683493285549,29894.067861936514,22796.622770593724,12000.0,1784.5478753638197,0.011908180177523167,0.5605301441252027,9500.0,4500.0,0.0,-0.0,9500.0,4500.0,1.0,1.3866546630790575,6948.017145580588,1916.8576628907688,2.798728467421846,5126.242644428195
