time_s,room_c,dock_c,sink_c,t2_c,t3_c,t4_c,t5_c,t6_c,t7_c,tevap_c,tcond_c,q_room_w,q_dock_w,q_dock_external_w,q_useful_w,q_cascade_w,q_cascade_refrigerant_w,q_dock_refrigerant_w,q_evap_total_w,q_evap_load_requested_w,q_map_capacity_balance_error_w,q_cond_w,w_air_comp_w,w_air_turb_w,w_air_input_w,w_ref_comp_w,w_dock_fan_w,w_total_input_w,w_ref_isentropic_w,refrigerant_compressor_speed_rpm,refrigerant_compressor_map_capacity_w,refrigerant_compressor_volumetric_efficiency,refrigerant_compressor_suction_density_kg_m3,refrigerant_compressor_displacement_m3_per_rev,refrigerant_evaporating_pressure_pa,refrigerant_condensing_pressure_pa,refrigerant_pressure_ratio,refrigerant_condensing_pressure_from_tcond_pa,refrigerant_pressure_ratio_from_tcond,refrigerant_compressor_eta_is_effective,m_ref_kg_s,m_air_kg_s,air_pressure_ratio,air_damper_opening,air_damper_resistance_head_coefficient,air_compressor_map_mass_flow_kg_s,air_compressor_suction_density_kg_m3,air_compressor_suction_mixture_density_kg_m3,air_compressor_volumetric_flow_m3_s,air_compressor_isentropic_head_j_kg,air_compressor_isentropic_head_m,dock_evaporator_ua_w_k,dock_evaporator_ua_ref_w_k,dock_evaporator_lmtd_k,dock_evaporator_air_inlet_c,dock_evaporator_air_outlet_c,dock_evaporator_air_delta_t_k,dock_air_m_dot_kg_s,dock_fan_m_dot_kg_s,dock_air_flow_ratio,dock_fan_power_w,dock_fan_heat_w,humidity_ratio_room_kg_kg_da,humidity_ratio_supply_vapor_kg_kg_da,humidity_ratio_supply_ice_kg_kg_da,ice_mass_flow_kg_s,valve_flow_kg_s,cascade_valve_flow_kg_s,dock_valve_flow_kg_s,compressor_map_flow_kg_s,m_ref_cascade_kg_s,m_ref_dock_kg_s,valve_opening,cascade_valve_opening,dock_valve_opening,refrigerant_subcooling_k,refrigerant_superheat_k,refrigerant_cascade_superheat_k,refrigerant_dock_superheat_k,refrigerant_raw_superheat_k,refrigerant_raw_cascade_superheat_k,refrigerant_raw_dock_superheat_k,refrigerant_compressor_work_w,refrigerant_compressor_isentropic_work_w,refrigerant_compressor_eta_is_target,cop_system,cop_room_only,base_room_load_w,base_dock_load_w,infiltration_magnitude_w,infiltration_room_w,infiltration_dock_w,infiltration_q_m3_s,infiltration_q_unprotected_m3_s,infiltration_sensible_w,infiltration_latent_w,infiltration_total_w,infiltration_cumulative_volume_m3,infiltration_velocity_m_s,infiltration_region_density_kg_m3,infiltration_indoor_density_kg_m3,infiltration_outdoor_density_kg_m3,infiltration_room_humidity_ratio_kg_kg_da,infiltration_outdoor_humidity_ratio_kg_kg_da,infiltration_stage,infiltration_door_open_fraction,infiltration_effective_length_m,infiltration_effective_volume_m3,infiltration_maximum_effective_length_m,load_w,dock_load_w,startup_initialization_enabled,startup_iterations,startup_newton_iterations,startup_cost,startup_solved_air_cycle_compressor_mass_flow_speed_rpm,startup_solved_air_cycle_compressor_mass_flow_fixed_m_dot_kg_s,startup_solved_air_cycle_regenerator_ua_w_k,startup_solved_vcc_cycle_cascade_ua_w_k,startup_solved_vcc_cycle_dock_evaporator_ua_w_k,startup_solved_vcc_cycle_condenser_ua_w_k,startup_solved_vcc_cycle_compressor_eta_is,startup_solved_vcc_cycle_compressor_displacement_m3_per_rev,startup_solved_vcc_cycle_expansion_valves_cascade_opening,startup_solved_vcc_cycle_expansion_valves_dock_opening,startup_solved_boundary_conditions_load_before_w,startup_solved_boundary_conditions_load_after_w,startup_solved_boundary_conditions_sink_m_dot_kg_s,newton_iterations,pid_B1_air_before_room_to_air_compressor_speed_output,pid_B2_air_after_cascade_to_nh3_compressor_speed_output,pid_B3_cascade_superheat_to_cascade_expansion_valve_output,pid_B3_dock_superheat_to_dock_expansion_valve_output,pid_B4_subcooling_to_sink_flow_output,pid_B5_loading_dock_temperature_to_dock_air_flow_output
345.0,-29.225110016509955,5.326336118043674,35.04133048414988,24.4430364453234,5.18821298190578,-25.78366575959136,-39.36109186671672,1.746768724937853,0.34441370846707287,-4.9028416543154645,40.08131354318068,42961.82873010905,25883.916421639584,25883.916421639584,68845.74515174863,77951.79077148392,77951.79077148392,25883.916421639584,103835.70719312351,103835.70719312351,103835.70719312351,128790.44583931309,91884.23439200941,56894.27235043468,38877.7356017497,24954.738646189573,0.0,63832.47424793927,21211.527849261136,1540.8512179205923,0.0,0.8871182790238675,2.823577293455847,0.0014959135982669303,356001.06017249584,1558042.221858322,4.376510061805412,1558042.221858322,4.376510061805412,0.85,0.09622730472623552,4.027634451161993,1.2679526568716395,1.0,0.0,4.027634451161238,1.2835277109149454,1.2838524274682581,3.1379411733081697,19391.431913756544,1977.3757515315162,4632.441516551485,4632.441516551485,5.587532261153785,5.326336118043674,-2.281577091809695,7.607913209853368,3.3853094807512574,3.3853094807512574,0.967231280214645,0.0,0.0,0.0002529743973226524,8.475157089192732e-05,0.0001682228264307251,0.0006775400512042327,0.09622730471623617,0.07238061464411535,0.02384669007212081,0.09622705052325942,0.07238061465163671,0.023846690074598803,0.38040783052351435,0.38040783052351435,0.12533007187221543,0.0,5.283704907756714,4.45645899996822,7.81247260618386,5.247255362782539,4.430043654343308,7.7451571152490715,24954.738646189573,21211.527849261136,0.85,1.0785379379833644,0.6730403174289614,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4468460728349926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,,2.0,15448.090858902704,1540.8512179205923,0.38040783052351435,0.12533007187221543,6.112874298809886,3.3853094807512574
346.0,-29.22862038001594,5.325219714802107,35.04127989452761,24.441668239329033,5.187216871189945,-25.786925215833676,-39.36423487085847,1.7455217069581621,0.3349716631238948,-4.903643195332786,40.08118744823292,42959.62653465234,25883.96838898801,25883.96838898801,68843.59492364035,77950.27104164797,77950.27104164797,25883.96838898801,103834.23943063598,103834.23943063598,103834.23943063598,128788.66781279404,91883.72807487575,56893.08356767978,38878.49389688441,24954.42838215807,0.0,63832.922279042476,21211.264124834357,1540.8519891796095,0.0,0.8871146667757129,2.823607687663267,0.0014959135982669303,355989.94720685016,1558036.7757436375,4.37663138515069,1558036.7757436375,4.37663138515069,0.85,0.09622794932077063,4.027634451161993,1.2679524623556064,1.0,0.0,4.027634451161516,1.2835337228574093,1.28385832306151,3.1379264755082965,19391.325059579773,1977.3648554378685,4632.441516551485,4632.441516551485,5.587543479287514,5.325219714802107,-2.282238874984369,7.607458589786476,3.3855185832272316,3.3855185832272316,0.9672910237792091,0.0,0.0,0.00025288256956577883,8.472159552471148e-05,0.00016816097404106736,0.0006772909323887605,0.09622794931160178,0.07238025835586931,0.023847690955732463,0.09622774268855798,0.07238025836276589,0.023847690958004736,0.3804041646330069,0.3804041646330069,0.1253347413025073,0.0,5.2750151098359765,4.450282857295917,7.795930873285386,5.238614858456685,4.424071137225042,7.728192222090286,24954.42838215807,21211.264124834357,0.85,1.0784966826787903,0.6730010941196841,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.446867041139506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,,2.0,15448.046260376184,1540.8519891796095,0.3804041646330069,0.1253347413025073,6.112874298809886,3.3855185832272316
347.0,-29.23212055985034,5.324103715417756,35.04122868176615,24.44035290917384,5.186284021908769,-25.79016917842891,-39.36735660592092,1.7443326404375397,0.3251165084345189,-4.904407883435456,40.08106811901526,42957.380471198056,25883.919926122104,25883.919926122104,68841.30039732016,77948.7093431549,77948.7093431549,25883.919926122104,103832.62926927701,103832.62926927701,103832.62926927701,128786.77902374389,91883.20129345034,56891.87242129192,38879.25430239825,24954.14975446688,0.0,63833.404056865125,21211.027291296847,1540.8537485001295,0.0,0.887111217012727,2.8236478296196807,0.0014959135982669303,355979.3454421743,1558031.6218580492,4.376747251790028,1558031.6218580492,4.376747251790028,0.85,0.09622856377162553,4.027634451161993,1.2679520953027534,1.0,0.0,4.027634451160299,1.2835394636542528,1.2838639478206755,3.1379124407248593,19391.213886578098,1977.3535189466434,4632.441516551485,4632.441516551485,5.5875330176625315,5.324103715417756,-2.282875267632678,7.606978983050434,3.3857256951127646,3.3857256951127646,0.967350198603647,0.0,0.0,0.0002527910387730503,8.469183270441523e-05,0.00016809920606863506,0.0006770421535750137,0.09622856376330848,0.0723798881398821,0.02384867562342638,0.09622884637690889,0.07237988814613791,0.023848675625487613,0.38040049487394545,0.38040049487394545,0.12533934829668242,0.0,5.266230769792742,4.444103690817826,7.779015237618637,5.2295243918699725,4.4179493652706014,7.7098545774769605,24954.14975446688,21211.027291296847,0.85,1.0784525972638686,0.6729608283608071,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44688794424521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,,2.0,15448.001765760064,1540.8537485001295,0.38040049487394545,0.12533934829668242,6.112874298809886,3.3857256951127646
348.0,-29.235607893205756,5.322986986913759,35.04117684823298,24.438976356200897,5.185271539231021,-25.7934095414593,-39.37048144927246,1.7430731874349878,0.3158994018275507,-4.9052298603291415,40.0809476124595,42955.20345765996,25884.007420479636,25884.007420479636,68839.2108781396,77947.22229139647,77947.22229139647,25884.007420479636,103831.2297118761,103831.2297118761,103831.2297118761,128785.11829178504,91882.71173239281,56890.692898455745,38880.020926596735,24953.888579908933,0.0,63833.90950650567,21210.805292922592,1540.8578309781954,0.0,0.8871074806501839,2.8236728929402886,0.0014959135982669303,355967.9496923359,1558026.4171357471,4.3768727450950395,1558026.4171357471,4.3768727450950395,0.85,0.09622922039275147,4.027634451161993,1.2679519205680125,1.0,0.0,4.027634451161922,1.2835455323974605,1.283869901078201,3.137897604332748,19391.11056863702,1977.3429834486824,4632.441516551485,4632.441516551485,5.5875519049722175,5.322986986913759,-2.283556308186926,7.6065432951006855,3.385931068156489,3.385931068156489,0.9674088766161397,0.0,0.0,0.00025269987426730243,8.46620499281999e-05,0.00016803782433910252,0.0006767949304064766,0.09622922038287186,0.07237956125756201,0.02384965912530985,0.09622955018077214,0.0723795612649931,0.023849659127758372,0.38039681771916817,0.38039681771916817,0.1253438716307076,0.0,5.257545687127447,4.437992580812534,7.762297490098547,5.221129262156694,4.412002733595045,7.693815378594877,24953.888579908933,21210.805292922592,0.85,1.0784113241744,0.6729213953797105,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4469087872825661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,,2.0,15447.957358144715,1540.8578309781954,0.38039681771916817,0.1253438716307076,6.112874298809886,3.385931068156489
349.0,-29.239085588973946,5.321868904694563,35.04112389727793,24.437542352266632,5.184189191715114,-25.79664821623049,-39.37360975015906,1.7417518189221821,0.3072736982442166,-4.906086185155142,40.080811398551795,42953.082837111295,25884.16986630367,25884.16986630367,68837.25270341497,77945.78556661664,77945.78556661664,25884.16986630367,103829.95543292031,103829.95543292031,103829.95543292031,128783.508723976,91882.24032298196,56889.537593276254,38880.78081078412,24953.55329105569,0.0,63834.334101839806,21210.520297397336,1540.8585031242478,0.0,0.8871036265871488,2.8236861710155465,0.0014959135982669303,355956.0780529739,1558020.5340229783,4.377002192363496,1558020.5340229783,4.377002192363496,0.85,0.09622984708343812,4.027634451161993,1.2679518013307831,1.0,0.0,4.027634451161053,1.2835518897163707,1.283876143345331,3.1378820626036306,19391.01108145563,1977.3328385794975,4632.441516551485,4632.441516551485,5.587586971971651,5.321868904694563,-2.2842654520903567,7.60613435678492,3.3861343612501464,3.3861343612501464,0.9674669603571847,0.0,0.0,0.0002526089918607695,8.46322438950504e-05,0.0001679767479657191,0.0006765489371008855,0.09622984707292605,0.07237922105095877,0.02385062602196728,0.09622962659475227,0.07237922105886542,0.023850626024572708,0.38039313465713326,0.38039313465713326,0.1253483287647366,0.0,5.2490565007529995,4.431994020538184,7.746034310382754,5.213359883399335,4.406389787833632,7.679302433820169,24953.55329105569,21210.520297397336,0.85,1.0783734752146645,0.6728836987409463,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4469295543893579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,,2.0,15447.9130912145,1540.8585031242478,0.38039313465713326,0.1253483287647366,6.112874298809886,3.3861343612501464
350.0,-29.24255137319051,5.320751177630332,35.041069895523066,24.436201457306765,5.183214732843968,-25.799865378180282,-39.37671210207043,1.7405287377847252,0.2980278410935284,-4.90686480599525,40.08067489032963,42950.906420087194,25884.127247707747,25884.127247707747,68835.03366779494,77944.28901703493,77944.28901703493,25884.127247707747,103828.41626474267,103828.41626474267,103828.41626474267,128781.61149018229,91881.74796727137,56888.36537012516,38881.53621905134,24953.19522543962,0.0,63834.73144449096,21210.215941623675,1540.856140155104,0.0,0.887100167856866,2.8237166958791415,0.0014959135982669303,355945.28393068555,1558014.638215537,4.377118362155164,1558014.638215537,4.377118362155164,0.85,0.09623037917139607,4.027634451161993,1.2679515787912536,1.0,0.0,4.027634451163572,1.2835577874550068,1.2838819263529913,3.137867644547461,19390.9071737254,1977.3222429397808,4632.441516551485,4632.441516551485,5.58757777194273,5.320751177630332,-2.2849191322717926,7.605670309902125,3.3863353847588784,3.3863353847588784,0.9675243956453938,0.0,0.0,0.0002525184506899314,8.460269467912416e-05,0.00016791575601080727,0.0006763032838020389,0.09623037916311136,0.07237881481851371,0.023851564344597644,0.09623014409780496,0.07237881482474497,0.023851564346651102,0.3803894496232359,0.3803894496232359,0.1253527493707171,0.0,5.240541853298225,4.426048032766687,7.729507295723579,5.204892647088798,4.400800410238446,7.661874085681632,24953.19522543962,21210.215941623675,0.85,1.078332000623393,0.6728454157817865,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.446950264669114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,,2.0,15447.868901112835,1540.856140155104,0.3803894496232359,0.1253527493707171,6.112874298809886,3.3863353847588784
351.0,-29.24600736969577,5.319633248370009,35.04101518165512,24.434833006840222,5.182213964160977,-25.803076361729676,-39.37980966931207,1.7392829561460752,0.288821019199645,-4.907672914831379,40.08054614535416,42948.75290069534,25884.15151123895,25884.15151123895,68832.90441193429,77942.78749062339,77942.78749062339,25884.15151123895,103826.93900186234,103826.93900186234,103826.93900186234,128779.83601618926,91881.23602973204,56887.20143960666,38882.26065569487,24952.897014326925,0.0,63835.15767002179,21209.962462177886,1540.8578761853346,0.0,0.8870965313092614,2.823743266597105,0.0014959135982669303,355934.08128408494,1558009.0777191552,4.377240505035108,1558009.0777191552,4.377240505035108,0.85,0.09623095968764225,4.027634451161993,1.2679514062544333,1.0,0.0,4.027634451162076,1.2835637906546473,1.2838878152136384,3.1378529688094474,19390.79913340702,1977.3112258933502,4632.441516551485,4632.441516551485,5.587583009684235,5.319633248370009,-2.2855966651427813,7.60522991351279,3.38653465193566,3.38653465193566,0.9675813291244743,0.0,0.0,0.0002524281949811393,8.457320055020518e-05,0.00016785499443093413,0.0006760585583696348,0.09623095967835144,0.07237845291340628,0.023852506764945165,0.09623076354150248,0.07237845292039416,0.023852506767248087,0.3803857622022069,0.3803857622022069,0.12535711390615245,0.0,5.232061309534458,4.420133538126265,7.713024499907306,5.196493934031025,4.394956495936583,7.645510276026869,24952.897014326925,21209.962462177886,0.85,1.0782914450959291,0.6728071875800331,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4469709045747725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,,2.0,15447.824833716064,1540.8578761853346,0.3803857622022069,0.12535711390615245,6.112874298809886,3.38653465193566
352.0,-29.2494529554831,5.318517366567043,35.04096010762652,24.433612601738446,5.181372823925641,-25.80626200961471,-39.38286937829105,1.7381818780078835,0.2788281695024466,-4.908375439110241,40.08042622735945,42946.4876846444,25883.905816355793,25883.905816355793,68830.39350100019,77941.23900736184,77941.23900736184,25883.905816355793,103825.14482371764,103825.14482371764,103825.14482371764,128777.76291883481,91880.73756530967,56885.98624239238,38883.057025463655,24952.61809511717,0.0,63835.675120580825,21209.725380849595,1540.8583374300508,0.0,0.8870933986934124,2.823792529315704,0.0014959135982669303,355924.3425592929,1558003.8984736248,4.377345722606987,1558003.8984736248,4.377345722606987,0.85,0.09623144265392228,4.027634451161993,1.267950967769139,1.0,0.0,4.027634451161939,1.2835691176046815,1.283893028039912,3.137839946381788,19390.693936482086,1977.3004987923591,4632.441516551485,4632.441516551485,5.5875299718029625,5.318517366567043,-2.2861972083507363,7.60471457491778,3.386731995238179,3.386731995238179,0.9676377129251941,0.0,0.0,0.0002523382407352027,8.454407622701241e-05,0.0001677941645081903,0.0006758135576771302,0.09623144264721864,0.07237802505926921,0.02385341758794943,0.0962321313524365,0.07237802506431124,0.023853417589611042,0.38038207081806397,0.38038207081806397,0.1253614252497517,0.0,5.223378258399578,4.414212747435215,7.695737739867468,5.187203608612663,4.389209303074722,7.625217320234583,24952.61809511717,21209.725380849595,0.85,1.078243370513192,0.6727662487084486,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4469914867492828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,,2.0,15447.780846873637,1540.8583374300508,0.38038207081806397,0.1253614252497517,6.112874298809886,3.386731995238179
353.0,-29.252887622104556,5.317398598731091,35.040904268223656,24.432094569224887,5.180185741333246,-25.809472426428943,-39.38598175356162,1.7367705456095195,0.2710029381555614,-4.909316796153117,40.080293786471834,42944.48889605534,25884.25214031426,25884.25214031426,68828.74103636961,77939.88620791316,77939.88620791316,25884.25214031426,103824.13834822743,103824.13834822743,103824.13834822743,128776.4906666642,91880.29031191951,56884.89299986714,38883.7747911693,24952.352318436788,0.0,63836.12710960609,21209.499470671268,1540.8649968926206,0.0,0.8870890989296873,2.823785361498092,0.0014959135982669303,355911.29334923235,1557998.1783807927,4.3774901428936435,1557998.1783807927,4.3774901428936435,0.85,0.09623212645679277,4.027634451161993,1.2679510870063684,1.0,0.0,4.027634451162634,1.2835758926704715,1.2838996897499328,3.1378233840014906,19390.59954723544,1977.2908737678454,4632.441516551485,4632.441516551485,5.587604732370847,5.317398598731091,-2.286977419733353,7.604376018464444,3.3869280929749013,3.3869280929749013,0.9676937408499718,0.0,0.0,0.0002522486009431939,8.451446010246384e-05,0.0001677341408407301,0.0006755718042861824,0.0962321264435258,0.07237776253374399,0.023854363909781816,0.09623183654602431,0.07237776254372225,0.023854363913070532,0.3803783719384731,0.3803783719384731,0.12536563427752193,0.0,5.215145569339654,4.4084531610220665,7.6797935961009784,5.180319734308682,4.3836452053190555,7.614171264970025,24952.352318436788,21209.499470671268,0.85,1.07820985001473,0.6727301739706111,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4470120074774784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,,2.0,15447.736953392707,1540.8649968926206,0.3803783719384731,0.12536563427752193,6.112874298809886,3.3869280929749013
354.0,-29.256311275448116,5.316281474881703,35.04084714510638,24.43080232422801,5.179264411511358,-25.812646350570244,-39.38903573490677,1.7355994865845512,0.26168762522928546,-4.910046149121949,40.08014471731472,42942.29570067683,25884.054861926645,25884.054861926645,68826.35056260347,77938.37178867766,77938.37178867766,25884.054861926645,103822.4266506043,103822.4266506043,103822.4266506043,128774.34967850643,91879.78459799122,56883.70850979216,38884.528986887846,24951.92302790212,0.0,63836.45201478997,21209.1345737168,1540.8575548647768,0.0,0.887085935258298,2.8238225904929446,0.0014959135982669303,355901.18322449946,1557991.7401356422,4.377596404766304,1557991.7401356422,4.377596404766304,0.85,0.09623251516981762,4.027634451161993,1.26795074577909,1.0,0.0,4.027634451162496,1.2835815451923733,1.283905229038206,3.137809565934794,19390.49282036033,1977.2799906553544,4632.441516551485,4632.441516551485,5.58756214610464,5.316281474881703,-2.2876024636009036,7.603883938482607,3.3871214602886677,3.3871214602886677,0.967748988653905,0.0,0.0,0.0002521592777715755,8.448540895249666e-05,0.00016767386881907882,0.0006753290506153385,0.09623251516314803,0.07237727976798815,0.023855235395159883,0.09623229729022835,0.07237727977300433,0.02385523539681329,0.3803746728950564,0.3803746728950564,0.12536983138017618,0.0,5.206761327201946,4.4027077833005706,7.663189350983032,5.171733774351253,4.378355620589161,7.595345767011224,24951.92302790212,21209.1345737168,0.85,1.0781669154585443,0.6726923935360275,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4470324637261065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,,2.0,15447.693163806207,1540.8575548647768,0.3803746728950564,0.12536983138017618,6.112874298809886,3.3871214602886677
355.0,-29.259724778390165,5.315166160333433,35.040789915548366,24.429563234467082,5.178404745899612,-25.815804971961427,-39.39207228887824,1.7344849394231137,0.2518261387187408,-4.910768092821499,40.08002737089717,42940.07430110281,25883.83774579242,25883.83774579242,68823.91204689523,77936.82289509327,77936.82289509327,25883.83774579242,103820.66064088569,103820.66064088569,103820.66064088569,128772.34008439534,91879.26527583595,56882.51668165207,38885.27621575986,24951.67944350965,0.0,63836.955659269515,21208.9275269832,1540.8605382077926,0.0,0.88708269449962,2.82386787867261,0.0014959135982669303,355891.17602730414,1557986.6719987427,4.377705256393357,1557986.6719987427,4.377705256393357,0.8499999999999999,0.09623299328460067,4.027634451161993,1.2679503430100163,1.0,0.0,4.027634451161604,1.2835869332712788,1.2839105041929861,3.137796394434607,19390.383221577882,1977.2688146898158,4632.441516551485,4632.441516551485,5.587515277486126,5.315166160333433,-2.288222999226516,7.603389159559949,3.3873134589253207,3.3873134589253207,0.9678038454072345,0.0,0.0,0.00025207024842901495,8.445653273269237e-05,0.00016761371569632257,0.0006750867758257804,0.09623299327735173,0.0723768727019766,0.02385612057537513,0.09623367540964992,0.07237687270742853,0.023856120577172134,0.38037097074284854,0.38037097074284854,0.12537396826715985,0.0,5.198222851054709,4.3969375600507306,7.646035181471632,5.162594231540254,4.372500069122509,7.576007575449125,24951.67944350965,21208.9275269832,0.85,1.0781202100902751,0.6726522882810382,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4470528549294113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,,2.0,15447.649480363489,1540.8605382077926,0.38037097074284854,0.12537396826715985,6.112874298809886,3.3873134589253207
356.0,-29.26312528180543,5.314048424547676,35.04073189973062,24.42805787958207,5.177233374674529,-25.81898306499876,-39.39514932045711,1.7330911578198134,0.24401482250829076,-4.911695167594656,40.07989001062318,42938.07794132183,25884.12829429078,25884.12829429078,68822.20623561261,77935.45796789369,77935.45796789369,25884.12829429078,103819.58626218446,103819.58626218446,103819.58626218446,128770.9798293947,91878.79847221726,56881.41844545084,38885.97780751823,24951.39356721024,0.0,63837.37137472848,21208.684532128704,1540.8657970824115,0.0,0.8870784846361959,2.8238622139789893,0.0014959135982669303,355878.3257367635,1557980.7394885737,4.377846659425342,1557980.7394885737,4.377846659425342,0.85,0.09623361070058395,4.027634451161993,1.2679504485102377,1.0,0.0,4.027634451161952,1.2835936245464454,1.283917083343642,3.137780037342541,19390.284706412047,1977.2587689386332,4632.441516551485,4632.441516551485,5.587577997867447,5.314048424547676,-2.288998084273196,7.603046508820872,3.3875041414947287,3.3875041414947287,0.967858326141351,0.0,0.0,0.0002519815869219585,8.442728089539704e-05,0.00016755430602656145,0.0006748474953931185,0.09623361068790214,0.07237658327675016,0.02385702741115198,0.09623335410352514,0.07237658328628804,0.023857027414295906,0.38036726076606064,0.38036726076606064,0.12537801255003042,0.0,5.1900929251398225,4.391300618568778,7.630138684795838,5.155709990102935,4.36701043343885,7.564736223511545,24951.39356721024,21208.684532128704,0.85,1.0780864680599536,0.6726166353134001,42257.704602238395,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.447073186221625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42257.704602238395,25750.0,,,,,,,,,,,,,,,,,,2.0,15447.605886145368,1540.8657970824115,0.38036726076606064,0.12537801255003042,6.112874298809886,3.3875041414947287
