time_s,room_c,dock_c,sink_c,t2_c,t3_c,t4_c,t5_c,t6_c,t7_c,tevap_c,tcond_c,q_room_w,q_dock_w,q_dock_external_w,q_useful_w,q_cascade_w,q_cascade_refrigerant_w,q_dock_refrigerant_w,q_evap_total_w,q_evap_load_requested_w,q_map_capacity_balance_error_w,q_cond_w,refrigerant_q_condenser_stage_w,refrigerant_q_subcooler_w,refrigerant_q_oil_cooling_w,w_air_comp_w,w_air_turb_w,w_air_input_w,w_ref_comp_w,w_total_input_w,w_ref_isentropic_w,refrigerant_compressor_speed_rpm,refrigerant_compressor_map_capacity_w,refrigerant_compressor_volumetric_efficiency,refrigerant_compressor_suction_density_kg_m3,refrigerant_compressor_displacement_m3_per_rev,low_pressure_receiver_enabled,refrigerant_evaporators_series,refrigerant_evaporator_outlet_c,refrigerant_evaporating_pressure_pa,refrigerant_condensing_pressure_pa,refrigerant_pressure_ratio,refrigerant_condensing_pressure_from_tcond_pa,refrigerant_pressure_ratio_from_tcond,refrigerant_compressor_eta_is_effective,m_ref_kg_s,m_air_kg_s,air_low_pressure_pa,air_high_pressure_pa,air_pressure_ratio,air_damper_opening,air_damper_resistance_head_coefficient,air_compressor_map_mass_flow_kg_s,air_compressor_suction_density_kg_m3,air_compressor_suction_mixture_density_kg_m3,air_compressor_volumetric_flow_m3_s,air_compressor_actual_head_j_kg,air_compressor_actual_head_m,air_compressor_isentropic_head_j_kg,air_compressor_isentropic_head_m,air_compressor_eta_is_target,air_compressor_eta_is_effective,regenerator_ua_w_k,regenerator_ua_ref_w_k,regenerator_air_flow_ratio,regenerator_ua_flow_exponent,cascade_ua_w_k,cascade_ua_ref_w_k,cascade_air_flow_ratio,cascade_ua_flow_exponent,condenser_ua_w_k,condenser_ua_ref_w_k,condenser_sink_flow_ratio,condenser_ua_flow_exponent,dock_evaporator_ua_w_k,dock_evaporator_ua_ref_w_k,dock_evaporator_lmtd_k,dock_evaporator_air_inlet_c,dock_evaporator_air_outlet_c,dock_evaporator_air_delta_t_k,dock_air_m_dot_kg_s,dock_air_m_dot_nominal_kg_s,dock_air_flow_ratio,dock_evaporator_ua_flow_exponent,humidity_ratio_room_kg_kg_da,room_relative_humidity,room_saturation_humidity_ratio_kg_kg_da,room_dry_air_mass_kg,room_moisture_infiltration_dry_air_mass_flow_kg_s,room_moisture_deposition_rate_kg_s,room_moisture_deposition_load_w,room_moisture_cumulative_deposited_water_kg,humidity_ratio_supply_vapor_kg_kg_da,humidity_ratio_supply_ice_kg_kg_da,ice_mass_flow_kg_s,valve_flow_kg_s,cascade_valve_flow_kg_s,dock_valve_flow_kg_s,compressor_map_flow_kg_s,receiver_enabled,receiver_mass_kg,receiver_volume_m3,receiver_liquid_mass_kg,receiver_vapor_mass_kg,receiver_liquid_volume_m3,receiver_liquid_fill_fraction,receiver_liquid_fill_fraction_raw,receiver_overfill_mass_kg,receiver_liquid_feed_fraction,receiver_starvation_flow_multiplier,receiver_outlet_enthalpy_j_kg,receiver_outlet_density_kg_m3,receiver_inlet_m_dot_kg_s,receiver_outlet_m_dot_kg_s,m_ref_cascade_kg_s,m_ref_dock_kg_s,valve_opening,cascade_valve_opening,dock_valve_opening,refrigerant_subcooling_k,refrigerant_superheat_k,refrigerant_cascade_superheat_k,refrigerant_dock_superheat_k,refrigerant_raw_superheat_k,refrigerant_raw_cascade_superheat_k,refrigerant_raw_dock_superheat_k,refrigerant_compressor_work_w,refrigerant_compressor_isentropic_work_w,refrigerant_compressor_eta_is_target,cop_system,cop_room_only,base_room_load_w,base_dock_load_w,infiltration_magnitude_w,infiltration_room_w,infiltration_dock_w,infiltration_q_m3_s,infiltration_q_unprotected_m3_s,infiltration_sensible_w,infiltration_latent_w,infiltration_total_w,infiltration_cumulative_volume_m3,infiltration_velocity_m_s,infiltration_region_density_kg_m3,infiltration_indoor_density_kg_m3,infiltration_outdoor_density_kg_m3,infiltration_room_humidity_ratio_kg_kg_da,infiltration_outdoor_humidity_ratio_kg_kg_da,infiltration_stage,infiltration_door_open_fraction,infiltration_effective_length_m,infiltration_effective_volume_m3,infiltration_maximum_effective_length_m,load_w,dock_load_w,startup_initialization_enabled,startup_iterations,startup_newton_iterations,startup_cost,startup_solved_air_cycle_compressor_mass_flow_fixed_m_dot_kg_s,startup_solved_air_cycle_compressor_mass_flow_speed_rpm,startup_solved_air_cycle_regenerator_ua_w_k,startup_solved_boundary_conditions_load_after_w,startup_solved_boundary_conditions_load_before_w,startup_solved_boundary_conditions_sink_m_dot_kg_s,startup_solved_vcc_cycle_cascade_ua_w_k,startup_solved_vcc_cycle_compressor_displacement_m3_per_rev,startup_solved_vcc_cycle_condenser_ua_w_k,startup_solved_vcc_cycle_dock_evaporator_ua_w_k,startup_solved_vcc_cycle_expansion_valves_cascade_flow_coefficient_m2,startup_solved_vcc_cycle_expansion_valves_cascade_opening,newton_iterations,pid_B1_air_before_room_to_air_compressor_speed_output,pid_B2_air_after_cascade_to_nh3_compressor_speed_output,pid_B3_subcooling_to_cascade_expansion_valve_output,pid_B4_subcooling_to_sink_flow_output,pid_B5_loading_dock_temperature_to_dock_air_flow_output
3356.0,-29.558358294478374,4.885729002042168,34.96726739107893,24.156879702955507,5.003762139672416,-26.1021393345491,-39.62920003160832,1.5474178103981278,-5.034794364263121,-5.0347943642720505,39.95843766516425,42632.4531524637,25071.867200091703,25071.867200091703,67704.3203525554,77546.74236295685,77546.74236295685,25071.867200091703,102618.60956304855,102618.60956304855,102618.60956304855,128664.82361136163,124166.01075513053,4498.812856231103,0.0,91540.71709053953,56626.42788003823,38793.65467833478,26046.214048313082,64839.86872664787,19871.40815343919,1450.3551891095951,0.0,0.8868921533430982,2.8810029224850986,0.0014947054983599872,1.0,1.0,-5.034794364263121,354175.26460274035,1552741.9607807135,4.384106164280959,1552741.9607807135,4.384106164280959,0.7629288508717523,0.09231946223531301,4.028046144702076,101325.0,128383.79651433454,1.267049558493309,1.0,0.0,4.028046144704519,1.284476805966167,1.2847907958302256,3.1359430750267467,22725.83624965153,2317.3903677251183,19316.962892524793,1969.782024700055,0.85,0.8500000915399094,36438.26998705061,36438.26998705061,1.0,0.8,4321.873072599273,4321.873072599273,1.0,0.8,17892.171525676506,17892.171525676506,1.0,0.8,4568.52154286085,4632.441516551485,5.4879608128960395,4.885729002042168,-2.4090087919076195,7.294737793949787,3.4198805011292945,3.5,0.9771087146083699,0.6,0.0002444368919831651,1.0001814430936875,0.00024439254864306513,198.55805900828074,0.0,8.840792816348235e-06,25.054806841530898,0.026519891865992087,8.222952162655871e-05,0.00016220737035660643,0.0006533787728071903,0.09231946223002913,0.09231946223002913,0.09231946223002913,0.09231946227390174,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,487184.99249556893,595.8237400235274,0.0,0.09231946223002913,0.09231946223531301,0.09231946223531301,0.37478576265174995,0.37478576265174995,0.5,9.998470860538577,0.0,0.0,0.0,0.0,0.0,0.0,26046.214048313082,19871.40815343919,0.7629288508717523,1.04417731994467,0.6575036931705358,42257.45940475719,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4488435517630656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42282.51421159872,25750.0,,,,,,,,,,,,,,,,,3.0,16537.817510519108,1450.3551891095951,0.37478576265174995,6.17534620354742,3.4198805011292945
3357.0,-29.560100528049443,4.8912010023157455,34.96815500066783,24.15697012273597,5.004098025781244,-26.103673741851804,-39.63066291818393,1.5475464090075626,-5.034295195226093,-5.034295195212251,39.96014797574528,42630.96860766058,25093.359967170814,25093.359967170814,67724.3285748314,77545.74205826712,77545.74205826712,25093.359967170814,102639.10202543793,102639.10202543793,102639.10202543793,128686.52716136535,124187.58293498008,4498.944226385267,0.0,91540.55489878569,56625.78144887572,38794.192722122185,26047.425135927428,64841.61785804961,19872.37260303277,1450.3714442675932,0.0,0.8868885011259163,2.881055908037742,0.0014947054983599872,1.0,1.0,-5.034295195226093,354182.15760044183,1552815.641514138,4.384228872607108,1552815.641514138,4.384228872607108,0.7629304048031467,0.09232181467897889,4.028046144702076,101325.0,128383.73616144933,1.2670489628566428,1.0,0.0,4.0280461447013,1.2844762961876628,1.2847902289661717,3.1359443196089747,22725.795984036882,2317.38626177511,19316.926407440296,1969.7783042568356,0.85,0.8499999921238819,36438.26998705061,36438.26998705061,1.0,0.8,4321.873072599273,4321.873072599273,1.0,0.8,17892.171525676506,17892.171525676506,1.0,0.8,4569.727632950551,4632.441516551485,5.491215665947404,4.8912010023157455,-2.4065788723303587,7.297779874646104,3.4213853814657957,3.5,0.9775386804187988,0.6,0.00024439254864306513,1.000180696206081,0.00024434839581497934,198.55949325010207,0.0,8.804727540198316e-06,24.95259784892203,0.026528696593532287,8.221595284049941e-05,0.00016217659580256572,0.0006532548114834317,0.09232181467857654,0.09232181467857654,0.09232181467857654,0.09232181468040167,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,487193.26060718286,595.8211362300628,0.0,0.09232181467857654,0.09232181467897889,0.09232181467897889,0.3747856897940292,0.3747856897940292,0.5,9.998470860562737,0.0,0.0,0.0,0.0,0.0,0.0,26047.425135927428,19872.37260303277,0.7629304048031467,1.0444577234808141,0.6574630617790524,42257.45940475719,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4488539962874858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42282.412002606114,25750.0,,,,,,,,,,,,,,,,,3.0,16537.797242724955,1450.3714442675932,0.3747856897940292,6.17534620354742,3.4213853814657957
3358.0,-29.56183590289072,4.896499846681705,34.969038783195465,24.15712473392489,5.004505083708671,-26.105194904024387,-39.63210488492621,1.54773976616128,-5.033788370264176,-5.033788370277103,39.96181274526718,42629.427043799304,25114.13867608251,25114.13867608251,67743.56571988182,77544.71369893054,77544.71369893054,25114.13867608251,102658.85237501306,102658.85237501306,102658.85237501306,128707.42666560634,124208.35513109535,4499.071534510989,0.0,91540.39062310834,56625.10396804285,38794.76295007276,26048.574290593282,64843.33724066605,19873.296810440435,1450.3857903843423,0.0,0.8868850527115841,2.8811097070352334,0.0014947054983599872,1.0,1.0,-5.033788370264176,354189.1564261064,1552887.3628635742,4.384344734132337,1552887.3628635742,4.384344734132337,0.7629322276427668,0.09232409288104695,4.028046144702076,101325.0,128383.66088737117,1.2670482199592517,1.0,0.0,4.028046144703236,1.2844754832079506,1.284789359071585,3.135946304434021,22725.7552010688,2317.3821030697336,19316.892237673535,1969.7748199103196,0.85,0.850000013938593,36438.26998705061,36438.26998705061,1.0,0.8,4321.873072599273,4321.873072599273,1.0,0.8,17892.171525676506,17892.171525676506,1.0,0.8,4570.89776587015,4632.441516551485,5.494355805462123,4.896499846681705,-2.4042070120570305,7.300706858738735,3.422845649885062,3.5,0.9779558999671606,0.6,0.00024434839581497934,1.0001799873460415,0.00024430442411005755,198.56092186374494,0.0,8.766963170272655e-06,24.845573624552703,0.02653746355670256,8.220258011872989e-05,0.00016214581569624946,0.000653130827794851,0.092324092883496,0.092324092883496,0.092324092883496,0.09232409286504047,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,487201.3085863705,595.818601749614,0.0,0.092324092883496,0.09232409288104695,0.09232409288104695,0.3747856169447165,0.3747856169447165,0.5,9.998470860555086,0.0,0.0,0.0,0.0,0.0,0.0,26048.574290593282,19873.296810440435,0.7629322276427668,1.0447266998065132,0.6574218548558071,42257.45940475719,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.448864397816377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42282.30497838174,25750.0,,,,,,,,,,,,,,,,,3.0,16537.77706136927,1450.3857903843423,0.3747856169447165,6.17534620354742,3.422845649885062
3359.0,-29.56356431413708,4.901630032785455,34.96991806449651,24.157203349191718,5.004825861975705,-26.106718399351266,-39.633550902921684,1.5478561478003918,-5.033335096578469,-5.03333509656279,39.96345040441043,42627.93258152643,25134.377667548455,25134.377667548455,67762.31024907489,77543.72687817713,77543.72687817713,25134.377667548455,102678.10454572558,102678.10454572558,102678.10454572558,128727.87289069804,124228.67495958129,4499.197931116754,0.0,91540.23022014146,56624.43592346576,38795.32699630633,26049.76834497246,64845.09534127879,19874.23724609965,1450.4030738311524,0.0,0.8868814299743015,2.881157822286703,0.0014947054983599872,1.0,1.0,-5.033335096578469,354195.4158457025,1552957.9186901066,4.384466453305592,1552957.9186901066,4.384466453305592,0.7629333582897417,0.0923263577932138,4.028046144702076,101325.0,128383.59791770963,1.2670475984970109,1.0,0.0,4.028046144703158,1.2844750297894796,1.2847888490588188,3.1359474114201014,22725.715379537196,2317.378042403593,19316.859059020768,1969.7714366293044,0.85,0.850000043405197,36438.26998705061,36438.26998705061,1.0,0.8,4321.873072599273,4321.873072599273,1.0,0.8,17892.171525676506,17892.171525676506,1.0,0.8,4572.033158951124,4632.441516551485,5.497418061883558,4.901630032785455,-2.401936443192532,7.303566475977988,3.4242628029393187,3.5,0.9783608008398054,0.6,0.00024430442411005755,1.0001792675788297,0.000244260636097221,198.5623447626665,0.0,8.731062265191895e-06,24.74383045955383,0.02654619461896775,8.218917184497146e-05,0.0001621152522650861,0.0006530077168837846,0.09232635779789193,0.09232635779789193,0.09232635779789193,0.09232635775894098,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,487209.2255305656,595.816108524214,0.0,0.09232635779789193,0.0923263577932138,0.0923263577932138,0.37478554410200293,0.37478554410200293,0.5,9.998470860552597,0.0,0.0,0.0,0.0,0.0,0.0,26049.76834497246,19874.23724609965,0.7629333582897417,1.0449874411078097,0.6573809839769106,42257.45940475719,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4488747585385893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42282.203235216744,25750.0,,,,,,,,,,,,,,,,,3.0,16537.756959342347,1450.4030738311524,0.37478554410200293,6.17534620354742,3.4242628029393187
3360.0,-29.565285814247943,4.906597596093125,34.97079150128701,24.157301103137456,5.005167200368319,-26.10823364339472,-39.63499189177526,1.5479917454439196,-5.032854138173548,-5.032854138177556,39.9650402942084,42626.44716331723,25153.89240307832,25153.89240307832,67780.33956639555,77542.73442163575,77542.73442163575,25153.89240307832,102696.62682471407,102696.62682471407,102696.62682471407,128747.49661579242,124248.17705839264,4499.31955739978,0.0,91540.06962805813,56623.7823697577,38795.87473144493,26050.86979107836,64846.74452252329,19875.121882493975,1450.4169773756062,0.0,0.886878121012851,2.881208876980321,0.0014947054983599872,1.0,1.0,-5.032854138173548,354202.0576684873,1553026.4187718104,4.3845776306171365,1553026.4187718104,4.3845776306171365,0.762935059055134,0.09232853438038166,4.028046144702076,101325.0,128383.53505940025,1.2670469781337306,1.0,0.0,4.028046144701754,1.2844744861390727,1.2847882490280753,3.135948738701495,22725.675511055662,2317.3739769498925,19316.82005210286,1969.7674590306435,0.85,0.8499998181662652,36438.26998705061,36438.26998705061,1.0,0.8,4321.873072599273,4321.873072599273,1.0,0.8,17892.171525676506,17892.171525676506,1.0,0.8,4573.134685069467,4632.441516551485,5.50036116040965,4.906597596093125,-2.399705441744197,7.306303037837322,3.425637908825087,3.5,0.978753688235739,0.6,0.000244260636097221,1.0001785532231564,0.00024421703035930065,198.56376198983887,0.0,8.69465050132153e-06,24.640639520745218,0.026554889269469074,8.217581221531508e-05,0.00016208482388190592,0.0006528851499522262,0.09232853438101965,0.09232853438101965,0.09232853438101965,0.09232853437564485,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,487216.9115663792,595.8136880069823,0.0,0.09232853438101965,0.09232853438038166,0.09232853438038166,0.3747854712645893,0.3747854712645893,0.5,9.99847086055106,0.0,0.0,0.0,0.0,0.0,0.0,26050.86979107836,19875.121882493975,0.762935059055134,1.0452388946503448,0.6573413588790373,42257.45940475719,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.448885077826362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42282.10004427793,25750.0,,,,,,,,,,,,,,,,,3.0,16537.736938973612,1450.4169773756062,0.3747854712645893,6.17534620354742,3.425637908825087
3361.0,-29.56700037420367,4.911407239399901,34.97165831856423,24.157395294774346,5.005503614536024,-26.10974313585997,-39.6364281308837,1.5481236092517647,-5.032400639823663,-5.032400639839728,39.96659612880979,42624.97243464345,25172.8428031856,25172.8428031856,67797.81523782905,77541.74755815623,77541.74755815623,25172.8428031856,102714.59036134183,102714.59036134183,102714.59036134183,128766.56196795183,124267.12296201516,4499.439005936672,0.0,91539.9098140021,56623.134690475505,38796.41680391843,26051.97160660999,64848.38841052842,19875.99936241532,1450.431779178059,0.0,0.886874795615671,2.8812570173889056,0.0014947054983599872,1.0,1.0,-5.032400639823663,354208.3203696,1553093.4538025113,4.384689360718376,1553093.4538025113,4.384689360718376,0.7629364741581524,0.09233067309202567,4.028046144702076,101325.0,128383.4741497542,1.267046377002262,1.0,0.0,4.02804614470197,1.2844739595721377,1.2847876663191633,3.135950024275954,22725.635835726654,2317.3699311922683,19316.79379147145,1969.7647811914824,0.85,0.850000146579124,36438.26998705061,36438.26998705061,1.0,0.8,4321.873072599273,4321.873072599273,1.0,0.8,17892.171525676506,17892.171525676506,1.0,0.8,4574.203593556787,4632.441516551485,5.5032187108252035,4.911407239399901,-2.3975527032528077,7.308959942652709,3.4269725071442094,3.5,0.9791350020412027,0.6,0.00024421703035930065,1.0001778358275455,0.00024417360754373834,198.56517352115807,0.0,8.658519365808226e-06,24.538243882700513,0.026563547788834883,8.216249861871848e-05,0.0001620545317405822,0.0006527631318091522,0.09233067309306635,0.09233067309306635,0.09233067309306635,0.09233067308554734,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,487224.4329906356,595.8113193202284,0.0,0.09233067309306635,0.09233067309202567,0.09233067309202567,0.3747853984314194,0.3747853984314194,0.5,9.998470860548409,0.0,0.0,0.0,0.0,0.0,0.0,26051.97160660999,19875.99936241532,0.7629364741581524,1.045481883198531,0.6573019542876273,42257.45940475719,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4488953559912157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42281.99764863989,25750.0,,,,,,,,,,,,,,,,,3.0,16537.716999444256,1450.431779178059,0.3747853984314194,6.17534620354742,3.4269725071442094
3362.0,-29.568708208046797,4.916063799817481,34.97251772370831,24.15746849672871,5.005815545604077,-26.111248995450556,-39.63786003934217,1.5482340676209714,-5.031960925716817,-5.031960925717297,39.96811584991226,42623.5087516664,25191.212749889328,25191.212749889328,67814.72150155573,77540.77468481322,77540.77468481322,25191.212749889328,102731.98743470255,102731.98743470255,102731.98743470255,128785.03967819786,124285.48393057082,4499.5557476270415,0.0,91539.75153392415,56622.48560069953,38796.962148027356,26053.05224349532,64850.01439152268,19876.858652540846,1450.4464587702198,0.0,0.8868715308141173,2.8813036951592395,0.0014947054983599872,1.0,1.0,-5.031960925716817,354214.3927966638,1553158.9349508502,4.3847990554196326,1553158.9349508502,4.3847990554196326,0.7629378111542963,0.0923327634856784,4.028046144702076,101325.0,128383.41140279699,1.2670457577379421,1.0,0.0,4.028046144701342,1.2844735327187111,1.2847871835831255,3.1359510664079866,22725.59654122201,2317.3659242679214,19316.753106141976,1969.760632442473,0.85,0.849999826015712,36438.26998705061,36438.26998705061,1.0,0.8,4321.873072599273,4321.873072599273,1.0,0.8,17892.171525676506,17892.171525676506,1.0,0.8,4575.240818626608,4632.441516551485,5.505986187072707,4.916063799817481,-2.3954664521202282,7.311530251937709,3.4282677455352424,3.5,0.9795050701529264,0.6,0.00024417360754373834,1.0001771406053528,0.00024413036214360323,198.56657953262743,0.0,8.622258906909214e-06,24.435481742180713,0.026572170047741792,8.214922715108386e-05,0.00016202438039265447,0.0006526416807883745,0.09233276348824143,0.09233276348824143,0.09233276348824143,0.09233276346632079,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,487231.7798513193,595.8090055987402,0.0,0.09233276348824143,0.0923327634856784,0.0923327634856784,0.37478532560163996,0.37478532560163996,0.5,9.998470860546751,0.0,0.0,0.0,0.0,0.0,0.0,26053.05224349532,19876.858652540846,0.7629378111542963,1.0457163678042392,0.6572629035104459,42257.45940475719,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4489055928582153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42281.894886499365,25750.0,,,,,,,,,,,,,,,,,3.0,16537.697141566,1450.4464587702198,0.37478532560163996,6.17534620354742,3.4282677455352424
3363.0,-29.57040912371641,4.920572177503688,34.97336891697187,24.157521547190868,5.006103860772107,-26.112751044042678,-39.639291319157905,1.5483240308477166,-5.0315245203733525,-5.031524520328315,39.96959766672683,42622.07254571742,25208.99467765508,25208.99467765508,67831.06722337249,77539.8159062761,77539.8159062761,25208.99467765508,102748.81058393118,102748.81058393118,102748.81058393118,128802.9055478395,124303.23618877257,4499.6693590669265,0.0,91539.59471786598,56621.85135746711,38797.49262266541,26054.094963908334,64851.58758657375,19877.691140558236,1450.4602283564095,0.0,0.8868683863924569,2.881350022278878,0.0014947054983599872,1.0,1.0,-5.0315245203733525,354220.41961066675,1553222.784902315,4.384904705972355,1553222.784902315,4.384904705972355,0.7629392296333449,0.09233479723417441,4.028046144702076,101325.0,128383.35066017916,1.267045158254914,1.0,0.0,4.028046144703714,1.2844732013334494,1.2847867965664945,3.1359518754618176,22725.557610173924,2317.3619544058292,19316.71954771679,1969.7572104354488,0.85,0.8499998054643534,36438.26998705061,36438.26998705061,1.0,0.8,4321.873072599273,4321.873072599273,1.0,0.8,17892.171525676506,17892.171525676506,1.0,0.8,4576.247332193391,4632.441516551485,5.508660884719364,4.920572177503688,-2.3934372291212958,7.314009406624984,3.4295248199935453,3.5,0.97986423428387,0.6,0.00024413036214360323,1.00017642543128,0.0002440872989366184,198.56797986591994,0.0,8.587091185348202e-06,24.335816419276803,0.02658075713892714,8.213596349023562e-05,0.0001619943986533676,0.0006525209129590285,0.09233479723518241,0.09233479723518241,0.09233479723518241,0.09233479722575377,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,487238.9434895428,595.8067495700948,0.0,0.09233479723518241,0.09233479723417441,0.09233479723417441,0.3747852527745769,0.3747852527745769,0.5,9.99847086055966,0.0,0.0,0.0,0.0,0.0,0.0,26054.094963908334,19877.691140558236,0.7629392296333449,1.045943048546364,0.6572248133296507,42257.45940475719,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4489157897036693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42281.795221176464,25750.0,,,,,,,,,,,,,,,,,3.0,16537.6773612822,1450.4602283564095,0.3747852527745769,6.17534620354742,3.4295248199935453
3364.0,-29.57210348333256,4.924937101082557,34.97421112906542,24.157603934314125,5.00642433828213,-26.1142439166143,-39.6407098165713,1.5484435101801313,-5.031092162019718,-5.031092162080509,39.97104085892476,42620.61188457388,25226.209170534676,25226.209170534676,67846.82105510856,77538.84578344173,77538.84578344173,25226.209170534676,102765.05495397642,102765.05495397642,102765.05495397642,128820.15493742602,124320.3751395547,4499.779797871317,0.0,91539.43727612199,56621.203377200654,38798.037665468146,26055.099983449603,64853.13764891775,19878.49677348587,1450.4731173766354,0.0,0.8868653612053237,2.8813959203658475,0.0014947054983599872,1.0,1.0,-5.031092162019718,354226.3906145934,1553284.972466624,4.385006350801893,1553284.972466624,4.385006350801893,0.762940721245086,0.09233677361449114,4.028046144702076,101325.0,128383.29158784417,1.2670445752562958,1.0,0.0,4.028046144701407,1.2844727315568125,1.28478627135877,3.135953022389183,22725.518523793493,2317.357968704246,19316.687781283996,1969.7539711607935,0.85,0.8499998695765525,36438.26998705061,36438.26998705061,1.0,0.8,4321.873072599273,4321.873072599273,1.0,0.8,17892.171525676506,17892.171525676506,1.0,0.8,4577.2241268568705,4632.441516551485,5.511246220721386,4.924937101082557,-2.391463850267321,7.316400951349879,3.430744953595247,3.5,0.9802128438843563,0.6,0.0002440872989366184,1.000175747792365,0.00024404440867055552,198.56937481895733,0.0,8.550974017527382e-06,24.233460365672602,0.026589308112944667,8.212282023697252e-05,0.00016196447869964585,0.00065240039400479,0.0923367736156648,0.0923367736156648,0.0923367736156648,0.0923367736055052,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,487245.9204215763,595.8045523320893,0.0,0.0923367736156648,0.09233677361449114,0.09233677361449114,0.37478517994974536,0.37478517994974536,0.5,9.998470860558518,0.0,0.0,0.0,0.0,0.0,0.0,26055.099983449603,19878.49677348587,0.762940721245086,1.0461609648309864,0.6571865823254447,42257.45940475719,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.448925945379217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42281.69286512286,25750.0,,,,,,,,,,,,,,,,,3.0,16537.657662664686,1450.4731173766354,0.37478517994974536,6.17534620354742,3.430744953595247
3365.0,-29.573791013109687,4.929162569975415,34.97504396257282,24.157639417704218,5.006691182796534,-26.115736004957743,-39.64213194614274,1.5485154216317354,-5.030691808398842,-5.0306918084223495,39.97245462021156,42619.19585905604,25242.943732857068,25242.943732857068,67862.1395919131,77537.90280221541,77537.90280221541,25242.943732857068,102780.84653507247,102780.84653507247,102780.84653507247,128836.9635369956,124337.07496770831,4499.88856928729,0.0,91539.28242404434,56620.57548120542,38798.563269821025,26056.117001923125,64854.680271744146,19879.301959738143,1450.4873641077659,0.0,0.8868622797132609,2.881438421424804,0.0014947054983599872,1.0,1.0,-5.030691808398842,354231.91969358304,1553345.8936703138,4.385109887934395,1553345.8936703138,4.385109887934395,0.7629418442614035,0.09233872166953441,4.028046144702076,101325.0,128383.23724797707,1.2670440389635043,1.0,0.0,4.028046144702631,1.2844724838478643,1.2847859684951215,3.1359536271538895,22725.480080321875,2317.354048561117,19316.654406821704,1969.750567912764,0.85,0.8499998388834086,36438.26998705061,36438.26998705061,1.0,0.8,4321.873072599273,4321.873072599273,1.0,0.8,17892.171525676506,17892.171525676506,1.0,0.8,4578.17215937491,4632.441516551485,5.513760263725788,4.929162569975415,-2.3895653417620863,7.3187279117375015,3.431929325837378,3.5,0.9805512359535367,0.6,0.00024404440867055552,1.0001750417241766,0.00024400169819260186,198.57076416613106,0.0,8.516693317922052e-06,24.136308862991093,0.026597824806262587,8.210964528111832e-05,0.0001619347633894372,0.0006522806993640653,0.09233872166477111,0.09233872166477111,0.09233872166477111,0.09233872170467923,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,487252.75509178784,595.8023998884837,0.0,0.09233872166477111,0.09233872166953441,0.09233872166953441,0.37478510712664276,0.37478510712664276,0.5,9.998470860567176,0.0,0.0,0.0,0.0,0.0,0.0,26056.117001923125,19879.301959738143,0.7629418442614035,1.0463722788789886,0.6571491167712123,42257.45940475719,25750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4489360620453637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42281.595713620176,25750.0,,,,,,,,,,,,,,,,,3.0,16537.638038689583,1450.4873641077659,0.37478510712664276,6.17534620354742,3.431929325837378
